spectogram,label
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_2550_2012_1236_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phsm_6581_2012_1288_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_5431_2012_1499_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsmtb_3336_2012_1171_8000_10000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_651_2012_1274_14000_16000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_3045_2012_1251_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-ph_2669_2012_1153_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/noise-call-chimp-ish-ng_3691_2012_1133_6000_8000.spec,ng
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm_1252_2012_1119_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_6259_2012_1430_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/noise-call-chimp-sum-phsm_2433_2012_1047_9000_11000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_6346_2012_1625_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm-trimmed_2150_2012_1039_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_4424_2012_1244_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_4884_2012_1448_20000_22000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_4227_2012_1069_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-trimmed_1518_2012_1265_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm_5051_2012_1023_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsmtb_5556_2012_1140_6000_8000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-trimmed_4046_2012_1265_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_179_2012_1128_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phsm-sum-phtb_5829_2012_1550_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm-trimmed_3150_2012_1358b_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm-trimmed_4441_2012_0927_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph_1960_2012_1087_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc-trimmed_236_2012_1388_19000_21000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph-trimmed_5103_2012_1175_17000_19000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_75_2012_1506_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ph-trimmed_4386_2012_0927_4000_6000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_3203_2012_1086_6000_8000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_5459_2012_1236_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm-trimmed_5205_2012_1039_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-lc_764_2012_1145_2000_4000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_2299_2012_1164_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_6027_2012_1274_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph-Woo-hoos_5043_2012_0927_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm-kub-phsm_3276_2012_1269_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm-kub-sm_2273_2012_1083_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-ph_4660_2012_1506_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_6010_2012_1351_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ng_303_2012_1133_4000_6000.spec,ng
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-lc-trimmed_4205_2012_1388_9000_11000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm-trimmed_2652_2012_1593_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_6381_2012_1308b_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_3705_2012_1621_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_87_2012_1430_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_2507_2012_1025_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-julSum-ph_5516_2012_1071_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb_373_2012_0827_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_3682_2012_1176-02_3000_5000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_1072_2012_1020_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-ph_5938_2012_1153_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_2407_2012_1070_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc-trimmed_2191_2012_1202_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb_4834_2012_0908_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ph_6092_2012_0828_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_6020_2012_1251_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_1572_2012_1201_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-ph-trimmed_4211_2012_0910_9000_11000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phtb_6034_2012_0919_7000_9000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_3295_2012_1137_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phtbsm_6975_2012_0928_3000_5000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_5600_2012_1147_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb-trimmed_3163_2012_0724_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phtbsm_6837_2012_0901_2000_4000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtb-trimmed_5531_2012_0927_9000_11000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ph-trimmed_3411_2012_0731_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_4595_2012_1486_5000_7000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-bieMbeli-phsm_1316_2012_0910_10000_12000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm_4912_2012_1489_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-wooUta-phtbsm_518_2012_1149_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_1911_2012_0827_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-ph_6920_2012_1400_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_5592_2012_1271_9000_11000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_4775_2012_1430_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_4255_2012_1198_3000_5000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_5015_2012_1274_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-ph_2034_2012_1021_4000_6000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_2629_2012_1625-02_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm_3744_2012_1042_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_2703_2012_1132_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phsm_442_2012_1288_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_6090_2012_1150_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_6545_2012_1070_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_3436_2012_1181_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm_3714_2012_1354_2000_4000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_6573_2012_1574_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/noise-call-chimp-rom-phtb_5533_2012_1361_5000_7000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_313_2012_1026_12000_14000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_5076_2012_1198_7000_9000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_3805_2012_1100_7000_9000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc-trimmed_1159_2012_1388_35000_37000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsmtb_5871_2012_1171_1000_3000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_2197_2012_1039_10000_12000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc-trimmed_584_2012_1202_12000_14000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_2007_2012_1239_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_5384_2012_1019_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-lc-trimmed_2292_2012_1262c_11000_13000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm-kub-ph_5895_2012_1241_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm_6115_2012_1354_7000_9000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_1457_2012_1120_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_2860_2012_1449_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-phsm-trimmed_4701_2012_1090_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phtb-trimmed_5216_2012_1550_6000_8000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_5823_2012_1413_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phsm_4906_2012_0928_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sho-ph_2484_2012_0828_4000_6000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_1817_2012_1243_3000_5000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb-lc-trimmed_3388_2012_1388_21000_23000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_1928_2012_1026_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_206_2012_1147_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-ph_1509_2012_1417_4000_6000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_956_2012_1811b_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm-lc-trimmed_6807_2012_1048_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_2020_2012_1588_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm-trimmed_2003_2012_1358b_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-ph_2746_2012_0718_9000_11000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-car-ph_3383_2012_0922_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-trimmed_4810_2012_1265_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_1770_2012_1541_9000_11000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-wooUtaKub-phsm_6850_2012_0922_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_1803_2012_1141_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm-kub-phsmtb_2955_2012_1041_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phsm-sum-phtb_3376_2012_1550_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_4722_2012_1094_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_4576_2012_1392_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_4931_2012_1066_9000_11000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-ph_222_2012_1492_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phsm_4527_2012_1300_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-lc-trimmed_2282_2012_1262c_5000_7000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_567_2012_1557_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_2139_2012_1148_1000_3000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_2953_2012_1039_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-lc_6546_2012_1149_9000_11000.spec,phtbsm
